sku,attribute_set_code,product_type,additional_attributes
2801355,Migration_Default,simple,offline_product=Yes
2801455,Migration_Default,simple,offline_product=Yes
2801555,Migration_Default,simple,offline_product=Yes
2801655,Migration_Default,simple,offline_product=Yes
2801256,Migration_Default,simple,offline_product=Yes
2801356,Migration_Default,simple,offline_product=Yes
2801456,Migration_Default,simple,offline_product=Yes
2801556,Migration_Default,simple,offline_product=Yes
2801656,Migration_Default,simple,offline_product=Yes
short-sleeve-rash-guard,Migration_Default,configurable,offline_product=No
2801855,Migration_Default,simple,offline_product=Yes
2801955,Migration_Default,simple,offline_product=Yes
2802055,Migration_Default,simple,offline_product=Yes
2802155,Migration_Default,simple,offline_product=Yes
2802255,Migration_Default,simple,offline_product=Yes
2801856,Migration_Default,simple,offline_product=Yes
2801956,Migration_Default,simple,offline_product=Yes
2802056,Migration_Default,simple,offline_product=Yes
2802156,Migration_Default,simple,offline_product=Yes
2802256,Migration_Default,simple,offline_product=Yes
long-sleeve-rash-guard,Migration_Default,configurable,offline_product=No
1200001,Migration_Default,simple,offline_product=No
1200002,Migration_Default,simple,offline_product=No
prime-training-gloves,Migration_Default,configurable,offline_product=No
1300000,Migration_Default,simple,offline_product=No
1300002,Migration_Default,simple,offline_product=No
1300003,Migration_Default,simple,offline_product=No
prime-evergel-hand-wraps,Migration_Default,configurable,offline_product=No
1900000,Migration_Default,simple,offline_product=No
1500004,Migration_Default,simple,offline_product=No
3200001,Migration_Default,simple,offline_product=No
3200000,Migration_Default,simple,offline_product=No
prime-universal-training-gloves,Migration_Default,configurable,offline_product=No
3400000,Migration_Default,simple,offline_product=No
3400001,Migration_Default,simple,offline_product=No
P00000184,Migration_Default,simple,offline_product=No
P00000188,Migration_Default,simple,offline_product=No
P00001497,Migration_Default,simple,offline_product=No
2500901,Migration_Default,simple,offline_product=No
4900201,Migration_Default,simple,offline_product=Yes
throwing-dummy,Migration_Default,configurable,offline_product=Yes
4900401,Migration_Default,simple,offline_product=Yes
grappling-dummy,Migration_Default,configurable,offline_product=Yes
2900101,Migration_Default,simple,offline_product=No
greatness-mens-t-shirt,Migration_Default,configurable,offline_product=No
hashtag-greatness-mens-t-shirt,Migration_Default,configurable,offline_product=No
evolve-mens-t-shirt,Migration_Default,configurable,offline_product=No
hashtag-andstill-mens-t-shirt,Migration_Default,configurable,offline_product=No
world-champion-mens-t-shirt,Migration_Default,configurable,offline_product=No
hashtag-undefeated-mens-t-shirt,Migration_Default,configurable,offline_product=No
deontay-bronze-bomber-wilder-mens-t-shirt,Migration_Default,configurable,offline_product=No
ruslan-siberian-rocky-provodnikov-mens-t-shirt,Migration_Default,configurable,offline_product=No
marcos-el-chino-maidana-mens-t-shirt,Migration_Default,configurable,offline_product=No
leo-santa-cruz-mens-t-shirt,Migration_Default,configurable,offline_product=No
1200761,Migration_Default,simple,offline_product=No
hook-loop-training-gloves,Migration_Default,configurable,offline_product=No
8050,Migration_Default,simple,offline_product=Yes
9050,Migration_Default,simple,offline_product=Yes
folding-exercise-mat,Migration_Default,configurable,offline_product=No
9283582234,Migration_Default,simple,offline_product=No
9283582241,Migration_Default,simple,offline_product=No
9283582258,Migration_Default,simple,offline_product=No
9283582265,Migration_Default,simple,offline_product=No
9283582272,Migration_Default,simple,offline_product=No
9283582289,Migration_Default,simple,offline_product=No
9283582296,Migration_Default,simple,offline_product=No
9283582302,Migration_Default,simple,offline_product=No
9283582319,Migration_Default,simple,offline_product=No
9283582326,Migration_Default,simple,offline_product=No
9283582333,Migration_Default,simple,offline_product=No
9283582340,Migration_Default,simple,offline_product=No
womens-padded-sports-bra,Migration_Default,configurable,offline_product=No
9283582357,Migration_Default,simple,offline_product=No
9283582364,Migration_Default,simple,offline_product=No
9283582371,Migration_Default,simple,offline_product=No
9283582388,Migration_Default,simple,offline_product=No
9283582395,Migration_Default,simple,offline_product=No
9283582401,Migration_Default,simple,offline_product=No
9283582418,Migration_Default,simple,offline_product=No
9283582425,Migration_Default,simple,offline_product=No
9283582432,Migration_Default,simple,offline_product=No
9283582449,Migration_Default,simple,offline_product=Yes
9283582456,Migration_Default,simple,offline_product=No
9283582463,Migration_Default,simple,offline_product=No
womens-adjustable-padded-sports-bra,Migration_Default,configurable,offline_product=No
womens-volley-short,Migration_Default,configurable,offline_product=Yes
9283582678,Migration_Default,simple,offline_product=No
9283582685,Migration_Default,simple,offline_product=No
9283582692,Migration_Default,simple,offline_product=No
9283582708,Migration_Default,simple,offline_product=No
9283582715,Migration_Default,simple,offline_product=No
9283582722,Migration_Default,simple,offline_product=No
9283582739,Migration_Default,simple,offline_product=No
9283582746,Migration_Default,simple,offline_product=No
womens-board-short,Migration_Default,configurable,offline_product=No
9283582791,Migration_Default,simple,offline_product=No
9283582807,Migration_Default,simple,offline_product=No
9283582821,Migration_Default,simple,offline_product=No
womens-capri-legging,Migration_Default,configurable,offline_product=No
womens-flared-capri,Migration_Default,configurable,offline_product=No
womens-cool-down-judo-legging,Migration_Default,configurable,offline_product=No
womens-relaxed-pant,Migration_Default,configurable,offline_product=No
womens-slim-boot-cut-pant,Migration_Default,configurable,offline_product=No
1500002,Migration_Default,simple,offline_product=No
1500003,Migration_Default,simple,offline_product=No
everstrike-heavy-bag,Migration_Default,configurable,offline_product=No
1400008,Migration_Default,simple,offline_product=No
1400009,Migration_Default,simple,offline_product=No
evergel-mouthguard,Migration_Default,configurable,offline_product=No
mens-quilted-full-zip-top,Migration_Default,configurable,offline_product=No
834020109,Migration_Default,simple,offline_product=Yes
834030109,Migration_Default,simple,offline_product=Yes
834040109,Migration_Default,simple,offline_product=Yes
834050109,Migration_Default,simple,offline_product=Yes
834060109,Migration_Default,simple,offline_product=Yes
834022507,Migration_Default,simple,offline_product=Yes
834032507,Migration_Default,simple,offline_product=Yes
834042507,Migration_Default,simple,offline_product=Yes
834052507,Migration_Default,simple,offline_product=Yes
834062507,Migration_Default,simple,offline_product=Yes
womens-zip-up-hoodie,Migration_Default,configurable,offline_product=No
boxing-tshirt-apparel-composite,Migration_Default,configurable,offline_product=No
825030107,Migration_Default,simple,offline_product=No
825040107,Migration_Default,simple,offline_product=No
825050107,Migration_Default,simple,offline_product=No
826021407,Migration_Default,simple,offline_product=No
826051407,Migration_Default,simple,offline_product=No
826061407,Migration_Default,simple,offline_product=No
boxing-apparel-pullover-hoodie,Migration_Default,configurable,offline_product=No
828021707,Migration_Default,simple,offline_product=Yes
zip-up-hoodie-boxing-apparel,Migration_Default,configurable,offline_product=No
7800058,Migration_Default,simple,offline_product=No
performance-microfleece-zip-jacket,Migration_Default,configurable,offline_product=No
7800065,Migration_Default,simple,offline_product=No
7800066,Migration_Default,simple,offline_product=Yes
7800067,Migration_Default,simple,offline_product=Yes
performance-half-zip-pullover,Migration_Default,configurable,offline_product=No
7800068,Migration_Default,simple,offline_product=No
7800069,Migration_Default,simple,offline_product=No
7800070,Migration_Default,simple,offline_product=No
7800071,Migration_Default,simple,offline_product=No
7800072,Migration_Default,simple,offline_product=No
7800073,Migration_Default,simple,offline_product=No
7800074,Migration_Default,simple,offline_product=No
7800075,Migration_Default,simple,offline_product=No
performance-long-sleeve-tee,Migration_Default,configurable,offline_product=No
7800076,Migration_Default,simple,offline_product=No
7800077,Migration_Default,simple,offline_product=No
7800078,Migration_Default,simple,offline_product=No
7800079,Migration_Default,simple,offline_product=No
7800080,Migration_Default,simple,offline_product=No
7800081,Migration_Default,simple,offline_product=No
7800082,Migration_Default,simple,offline_product=No
7800083,Migration_Default,simple,offline_product=No
7800086,Migration_Default,simple,offline_product=No
performance-microfleece-half-zip-top,Migration_Default,configurable,offline_product=No
7800116,Migration_Default,simple,offline_product=No
7800117,Migration_Default,simple,offline_product=No
7800118,Migration_Default,simple,offline_product=No
7800119,Migration_Default,simple,offline_product=No
7800120,Migration_Default,simple,offline_product=No
7800121,Migration_Default,simple,offline_product=No
7800122,Migration_Default,simple,offline_product=No
performance-half-zip-mesh-pullover,Migration_Default,configurable,offline_product=No
9283583552,Migration_Default,simple,offline_product=Yes
9283583569,Migration_Default,simple,offline_product=Yes
9283583576,Migration_Default,simple,offline_product=Yes
9283583583,Migration_Default,simple,offline_product=Yes
9283583514,Migration_Default,simple,offline_product=Yes
9283583521,Migration_Default,simple,offline_product=Yes
9283583538,Migration_Default,simple,offline_product=Yes
9283583545,Migration_Default,simple,offline_product=Yes
womens-space-dye-print-capri-legging,Migration_Default,configurable,offline_product=No
9283583590,Migration_Default,simple,offline_product=Yes
9283583606,Migration_Default,simple,offline_product=Yes
9283583613,Migration_Default,simple,offline_product=Yes
9283583620,Migration_Default,simple,offline_product=Yes
womens-milky-way-print-capri-legging,Migration_Default,configurable,offline_product=No
9283583637,Migration_Default,simple,offline_product=Yes
9283583644,Migration_Default,simple,offline_product=Yes
9283583651,Migration_Default,simple,offline_product=Yes
9283583668,Migration_Default,simple,offline_product=Yes
womens-abstract-print-capri-legging,Migration_Default,configurable,offline_product=No
27108090109,Migration_Default,simple,offline_product=No
27110090109,Migration_Default,simple,offline_product=No
27111090109,Migration_Default,simple,offline_product=No
pink-powerlock-fight-gloves,Migration_Default,configurable,offline_product=No
221300,Migration_Default,simple,offline_product=No
2308Y,Migration_Default,simple,offline_product=No
2312,Migration_Default,simple,offline_product=Yes
2314,Migration_Default,simple,offline_product=No
2316,Migration_Default,simple,offline_product=No
2208Y,Migration_Default,simple,offline_product=Yes
2212,Migration_Default,simple,offline_product=Yes
2214,Migration_Default,simple,offline_product=Yes
2216,Migration_Default,simple,offline_product=Yes
2112,Migration_Default,simple,offline_product=Yes
2114,Migration_Default,simple,offline_product=Yes
2116,Migration_Default,simple,offline_product=Yes
2508W,Migration_Default,simple,offline_product=Yes
2512W,Migration_Default,simple,offline_product=No
1200058,Migration_Default,simple,offline_product=No
1200158,Migration_Default,simple,offline_product=No
